B06001_020E,Born in state of residence:!!55 to 59 years
B06001_021E,Born in state of residence:!!60 and 61 years
B06001_022E,Born in state of residence:!!62 to 64 years
B06001_023E,Born in state of residence:!!65 to 74 years
B06001_024E,Born in state of residence:!!75 years and over
B06001_025E,Born in other state in the United States:
B06001_026E,Born in other state in the United States:!!Under 5 years
B06001_027E,Born in other state in the United States:!!5 to 17 years
B06001_028E,Born in other state in the United States:!!18 to 24 years
B06001_029E,Born in other state in the United States:!!25 to 34 years
B06001_030E,Born in other state in the United States:!!35 to 44 years
B06001_031E,Born in other state in the United States:!!45 to 54 years
B06001_032E,Born in other state in the United States:!!55 to 59 years
B06001_033E,Born in other state in the United States:!!60 and 61 years
B06001_034E,Born in other state in the United States:!!62 to 64 years
B06001_035E,Born in other state in the United States:!!65 to 74 years
B06001_036E,Born in other state in the United States:!!75 years and over
B06001_037E,Native; born outside the United States:
B06001_038E,Native; born outside the United States:!!Under 5 years
B06001_039E,Native; born outside the United States:!!5 to 17 years
B06001_040E,Native; born outside the United States:!!18 to 24 years
B06001_041E,Native; born outside the United States:!!25 to 34 years
B06001_042E,Native; born outside the United States:!!35 to 44 years
B06001_043E,Native; born outside the United States:!!45 to 54 years
B06001_044E,Native; born outside the United States:!!55 to 59 years
B06001_045E,Native; born outside the United States:!!60 and 61 years
B06001_046E,Native; born outside the United States:!!62 to 64 years
B06001_047E,Native; born outside the United States:!!65 to 74 years
B06001_048E,Native; born outside the United States:!!75 years and over
B06001_049E,Foreign born:
B06001_050E,Foreign born:!!Under 5 years
B06001_051E,Foreign born:!!5 to 17 years
B06001_052E,Foreign born:!!18 to 24 years
B06001_053E,Foreign born:!!25 to 34 years
B06001_054E,Foreign born:!!35 to 44 years
B06001_055E,Foreign born:!!45 to 54 years
B06001_056E,Foreign born:!!55 to 59 years
B06001_057E,Foreign born:!!60 and 61 years
B06001_058E,Foreign born:!!62 to 64 years
B06001_059E,Foreign born:!!65 to 74 years
B06001_060E,Foreign born:!!75 years and over
B07001_001E,Total:
B07001_002E,1 to 4 years
B07001_003E,5 to 17 years
B07001_004E,18 and 19 years
B07001_005E,20 to 24 years
B07001_006E,25 to 29 years
B07001_007E,30 to 34 years
B07001_008E,35 to 39 years
B07001_009E,40 to 44 years
B07001_010E,45 to 49 years
B07001_011E,50 to 54 years
B07001_012E,55 to 59 years
B07001_013E,60 to 64 years
B07001_014E,65 to 69 years
B07001_015E,70 to 74 years
B07001_016E,75 years and over
B07001_017E,Same house 1 year ago:
B07001_018E,Same house 1 year ago:!!1 to 4 years
B07001_019E,Same house 1 year ago:!!5 to 17 years
B07001_020E,Same house 1 year ago:!!18 and 19 years
B07001_021E,Same house 1 year ago:!!20 to 24 years
B07001_022E,Same house 1 year ago:!!25 to 29 years
B07001_023E,Same house 1 year ago:!!30 to 34 years
B07001_024E,Same house 1 year ago:!!35 to 39 years
B07001_025E,Same house 1 year ago:!!40 to 44 years
B07001_026E,Same house 1 year ago:!!45 to 49 years
B07001_027E,Same house 1 year ago:!!50 to 54 years
B07001_028E,Same house 1 year ago:!!55 to 59 years
B07001_029E,Same house 1 year ago:!!60 to 64 years
B07001_030E,Same house 1 year ago:!!65 to 69 years
B07001_031E,Same house 1 year ago:!!70 to 74 years
B07001_032E,Same house 1 year ago:!!75 years and over
B07001_033E,Moved within same county:
B07001_034E,Moved within same county:!!1 to 4 years
B07001_035E,Moved within same county:!!5 to 17 years
B07001_036E,Moved within same county:!!18 and 19 years
B07001_037E,Moved within same county:!!20 to 24 years
B07001_038E,Moved within same county:!!25 to 29 years
B07001_039E,Moved within same county:!!30 to 34 years
B07001_040E,Moved within same county:!!35 to 39 years
B07001_041E,Moved within same county:!!40 to 44 years
B07001_042E,Moved within same county:!!45 to 49 years
B07001_043E,Moved within same county:!!50 to 54 years
B07001_044E,Moved within same county:!!55 to 59 years
B07001_045E,Moved within same county:!!60 to 64 years
B07001_046E,Moved within same county:!!65 to 69 years
B07001_047E,Moved within same county:!!70 to 74 years
B07001_048E,Moved within same county:!!75 years and over
B07001_049E,Moved from different county within same state:
B07001_050E,Moved from different county within same state:!!1 to 4 years
B07001_051E,Moved from different county within same state:!!5 to 17 years
B07001_052E,Moved from different county within same state:!!18 and 19 years
B07001_053E,Moved from different county within same state:!!20 to 24 years
B07001_054E,Moved from different county within same state:!!25 to 29 years
B07001_055E,Moved from different county within same state:!!30 to 34 years
B07001_056E,Moved from different county within same state:!!35 to 39 years
B07001_057E,Moved from different county within same state:!!40 to 44 years
B07001_058E,Moved from different county within same state:!!45 to 49 years
B07001_059E,Moved from different county within same state:!!50 to 54 years
B07001_060E,Moved from different county within same state:!!55 to 59 years
B07001_061E,Moved from different county within same state:!!60 to 64 years
B07001_062E,Moved from different county within same state:!!65 to 69 years
B07001_063E,Moved from different county within same state:!!70 to 74 years
B07001_064E,Moved from different county within same state:!!75 years and over
B07001_065E,Moved from different state:
B07001_066E,Moved from different state:!!1 to 4 years
B07001_067E,Moved from different state:!!5 to 17 years
B07001_068E,Moved from different state:!!18 and 19 years
B07001_069E,Moved from different state:!!20 to 24 years
B07001_070E,Moved from different state:!!25 to 29 years
B07001_071E,Moved from different state:!!30 to 34 years
B07001_072E,Moved from different state:!!35 to 39 years
B07001_073E,Moved from different state:!!40 to 44 years
B07001_074E,Moved from different state:!!45 to 49 years
B07001_075E,Moved from different state:!!50 to 54 years
B07001_076E,Moved from different state:!!55 to 59 years
B07001_077E,Moved from different state:!!60 to 64 years
B07001_078E,Moved from different state:!!65 to 69 years
B07001_079E,Moved from different state:!!70 to 74 years
B07001_080E,Moved from different state:!!75 years and over
B07001_081E,Moved from abroad:
B07001_082E,Moved from abroad:!!1 to 4 years
B07001_083E,Moved from abroad:!!5 to 17 years
B07001_084E,Moved from abroad:!!18 and 19 years
B07001_085E,Moved from abroad:!!20 to 24 years
B07001_086E,Moved from abroad:!!25 to 29 years
B07001_087E,Moved from abroad:!!30 to 34 years
B07001_088E,Moved from abroad:!!35 to 39 years
B07001_089E,Moved from abroad:!!40 to 44 years
B07001_090E,Moved from abroad:!!45 to 49 years
B07001_091E,Moved from abroad:!!50 to 54 years
B07001_092E,Moved from abroad:!!55 to 59 years
B07001_093E,Moved from abroad:!!60 to 64 years
B07001_094E,Moved from abroad:!!65 to 69 years
B07001_095E,Moved from abroad:!!70 to 74 years
B07001_096E,Moved from abroad:!!75 years and over
B07004A_001E,Total:
B07004A_002E,Same house 1 year ago
B07004A_003E,Moved within same county
B07004A_004E,Moved from different county within same state
B07004A_005E,Moved from different state
B07004A_006E,Moved from abroad
B07004B_001E,Total:
B07004B_002E,Same house 1 year ago
B07004B_003E,Moved within same county
B07004B_004E,Moved from different county within same state
B07004B_005E,Moved from different state
B07004B_006E,Moved from abroad
B07004C_001E,Total:
B07004C_002E,Same house 1 year ago
B07004C_003E,Moved within same county
B07004C_004E,Moved from different county within same state
B07004C_005E,Moved from different state
B07004C_006E,Moved from abroad
B07004D_001E,Total:
B07004D_002E,Same house 1 year ago
B07004D_003E,Moved within same county
B07004D_004E,Moved from different county within same state
B07004D_005E,Moved from different state
B07004D_006E,Moved from abroad
B07004E_001E,Total:
B07004E_002E,Same house 1 year ago
B07004E_003E,Moved within same county
B07004E_004E,Moved from different county within same state
B07004E_005E,Moved from different state
B07004E_006E,Moved from abroad
B07004F_001E,Total:
B07004F_002E,Same house 1 year ago
B07004F_003E,Moved within same county
B07004F_004E,Moved from different county within same state
B07004F_005E,Moved from different state
B07004F_006E,Moved from abroad
B07004G_001E,Total:
B07004G_002E,Same house 1 year ago
B07004G_003E,Moved within same county
B07004G_004E,Moved from different county within same state
B07004G_005E,Moved from different state
B07004G_006E,Moved from abroad
B07004H_001E,Total:
B07004H_002E,Same house 1 year ago
B07004H_003E,Moved within same county
B07004H_004E,Moved from different county within same state
B07004H_005E,Moved from different state
B07004H_006E,Moved from abroad
B07004I_001E,Total:
B07004I_002E,Same house 1 year ago
B07004I_003E,Moved within same county
B07004I_004E,Moved from different county within same state
B07004I_005E,Moved from different state
B07004I_006E,Moved from abroad
B07009_001E,Total:
B07009_002E,Less than high school graduate
B07009_003E,High school graduate (includes equivalency)
B07009_004E,Some college or associate''s degree
B07009_005E,Bachelor''s degree
B07009_006E,Graduate or professional degree
B07009_007E,Same house 1 year ago:
B07009_008E,Same house 1 year ago:!!Less than high school graduate
B07009_009E,Same house 1 year ago:!!High school graduate (includes equivalency)
B07009_010E,Same house 1 year ago:!!Some college or associate''s degree
B07009_011E,Same house 1 year ago:!!Bachelor''s degree
B07009_012E,Same house 1 year ago:!!Graduate or professional degree
B07009_013E,Moved within same county:
B07009_014E,Moved within same county:!!Less than high school graduate
B07009_015E,Moved within same county:!!High school graduate (includes equivalency)
B07009_016E,Moved within same county:!!Some college or associate''s degree
B07009_017E,Moved within same county:!!Bachelor''s degree
B07009_018E,Moved within same county:!!Graduate or professional degree
B07009_019E,Moved from different county within same state:
B07009_020E,Moved from different county within same state:!!Less than high school graduate
B07009_021E,Moved from different county within same state:!!High school graduate (includes e
B07009_022E,Moved from different county within same state:!!Some college or associate''s deg
B07009_023E,Moved from different county within same state:!!Bachelor''s degree
B07009_024E,Moved from different county within same state:!!Graduate or professional degree
B07009_025E,Moved from different state:
B07009_026E,Moved from different state:!!Less than high school graduate
B07009_027E,Moved from different state:!!High school graduate (includes equivalency)
B07009_028E,Moved from different state:!!Some college or associate''s degree
B07009_029E,Moved from different state:!!Bachelor''s degree
B07009_030E,Moved from different state:!!Graduate or professional degree
B07009_031E,Moved from abroad:
B07009_032E,Moved from abroad:!!Less than high school graduate
B07009_033E,Moved from abroad:!!High school graduate (includes equivalency)
B07009_034E,Moved from abroad:!!Some college or associate''s degree
B07009_035E,Moved from abroad:!!Bachelor''s degree
B07009_036E,Moved from abroad:!!Graduate or professional degree
B07010_001E,Total:
B07010_002E,No income
B07010_003E,With income:
B07010_004E,"With income:!!$1 to $9,999 or loss"
B07010_005E,"With income:!!$10,000 to $14,999"
B07010_006E,"With income:!!$15,000 to $24,999"
B07010_007E,"With income:!!$25,000 to $34,999"
B07010_008E,"With income:!!$35,000 to $49,999"
B07010_009E,"With income:!!$50,000 to $64,999"
B07010_010E,"With income:!!$65,000 to $74,999"
B07010_011E,"With income:!!$75,000 or more"
B07010_012E,Same house 1 year ago:
B07010_013E,Same house 1 year ago:!!No income
B07010_014E,Same house 1 year ago:!!With income:
B07010_015E,"Same house 1 year ago:!!With income:!!$1 to $9,999 or loss"
B07010_016E,"Same house 1 year ago:!!With income:!!$10,000 to $14,999"
B07010_017E,"Same house 1 year ago:!!With income:!!$15,000 to $24,999"
B07010_018E,"Same house 1 year ago:!!With income:!!$25,000 to $34,999"
B07010_019E,"Same house 1 year ago:!!With income:!!$35,000 to $49,999"
B07010_020E,"Same house 1 year ago:!!With income:!!$50,000 to $64,999"
B07010_021E,"Same house 1 year ago:!!With income:!!$65,000 to $74,999"
B07010_022E,"Same house 1 year ago:!!With income:!!$75,000 or more"
B07010_023E,Moved within same county:
B07010_024E,Moved within same county:!!No income
B07010_025E,Moved within same county:!!With income:
B07010_026E,"Moved within same county:!!With income:!!$1 to $9,999 or loss"
B07010_027E,"Moved within same county:!!With income:!!$10,000 to $14,999"
B07010_028E,"Moved within same county:!!With income:!!$15,000 to $24,999"
B07010_029E,"Moved within same county:!!With income:!!$25,000 to $34,999"
B07010_030E,"Moved within same county:!!With income:!!$35,000 to $49,999"
B07010_031E,"Moved within same county:!!With income:!!$50,000 to $64,999"
B07010_032E,"Moved within same county:!!With income:!!$65,000 to $74,999"
B07010_033E,"Moved within same county:!!With income:!!$75,000 or more"
B07010_034E,Moved from different county within same state:
B07010_035E,Moved from different county within same state:!!No income
B07010_036E,Moved from different county within same state:!!With income:
B07010_037E,"Moved from different county within same state:!!With income:!!$1 to $9,999 or lo"
B07010_038E,"Moved from different county within same state:!!With income:!!$10,000 to $14,999"
B07010_039E,"Moved from different county within same state:!!With income:!!$15,000 to $24,999"
B07010_040E,"Moved from different county within same state:!!With income:!!$25,000 to $34,999"
B07010_041E,"Moved from different county within same state:!!With income:!!$35,000 to $49,999"
B07010_042E,"Moved from different county within same state:!!With income:!!$50,000 to $64,999"
B07010_043E,"Moved from different county within same state:!!With income:!!$65,000 to $74,999"
B07010_044E,"Moved from different county within same state:!!With income:!!$75,000 or more"
B07010_045E,Moved from different state:
B07010_046E,Moved from different state:!!No income
B07010_047E,Moved from different state:!!With income:
B07010_048E,"Moved from different state:!!With income:!!$1 to $9,999 or loss"
B07010_049E,"Moved from different state:!!With income:!!$10,000 to $14,999"
B07010_050E,"Moved from different state:!!With income:!!$15,000 to $24,999"
B07010_051E,"Moved from different state:!!With income:!!$25,000 to $34,999"
B07010_052E,"Moved from different state:!!With income:!!$35,000 to $49,999"
B07010_053E,"Moved from different state:!!With income:!!$50,000 to $64,999"
B07010_054E,"Moved from different state:!!With income:!!$65,000 to $74,999"
B07010_055E,"Moved from different state:!!With income:!!$75,000 or more"
B07010_056E,Moved from abroad:
B07010_057E,Moved from abroad:!!No income
B07010_058E,Moved from abroad:!!With income:
B07010_059E,"Moved from abroad:!!With income:!!$1 to $9,999 or loss"
B07010_060E,"Moved from abroad:!!With income:!!$10,000 to $14,999"
B07010_061E,"Moved from abroad:!!With income:!!$15,000 to $24,999"
B07010_062E,"Moved from abroad:!!With income:!!$25,000 to $34,999"
B07010_063E,"Moved from abroad:!!With income:!!$35,000 to $49,999"
